layerId,layerName,displayFieldName,value,attributes__OBJECTID,attributes__HES Adı,attributes__Kurum,attributes__Aşaması(seç),attributes__Akarsu Adı,attributes__SHAPE,geometryType,geometry__x,geometry__y,geometry__spatialReference__wkid,geometry__spatialReference__latestWkid
25,İşletme Durumuna Göre HES,HES_ADI,Derin HES,1268,Derin HES,Özel(Yap İşlet),Fizibilite,"Horoz,Cemikati D.",Point,esriGeometryPoint,42.5644491193814,38.1156519106466,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Pervari HES,1255,Pervari HES,Kamu,Ön İnceleme,Botan Ç.,Point,esriGeometryPoint,42.5797353156006,37.9628878177318,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Polat HES,1152,Polat HES,Özel(Yap İşlet),Ön Fizibilite,Bidar,Point,esriGeometryPoint,42.6084294289899,37.9783495386499,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Posof -3 (Söğutlükaya),1736,Posof -3 (Söğutlükaya),Özel(Yap İşlet),SKHA,Posof Cayı,Point,esriGeometryPoint,42.6938421165422,41.4910668324958,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Keskin HES,1259,Keskin HES,Kamu,Ön İnceleme,Botan,Point,esriGeometryPoint,42.7031131553877,37.9554491638538,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bahçesaray HES,1185,Bahçesaray HES,Özel(Yap İşlet),Ön Fizibilite,Müküs Ç.,Point,esriGeometryPoint,42.7688644617145,38.0631991224671,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Uzungöl-I  HES,718,Uzungöl-I  HES,Özel(Yap İşlet Devret),Fizibilite,Haldezen Suyu,Point,esriGeometryPoint,40.2743399124497,40.6597228119453,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ballıca HES,875,Ballıca HES,Kamu,"master plan, öninceleme",Null,Point,esriGeometryPoint,40.2800553189334,40.8900822013463,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Üçharmanlar HES,1548,Üçharmanlar HES,Özel(Yap İşlet Devret),Insa Halinde,Baltacı,Point,esriGeometryPoint,40.3566317839382,40.7782289456255,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Üçhanlar (Kemerçayır) HES,729,Üçhanlar (Kemerçayır) HES,Kamu,SKHA,Null,Point,esriGeometryPoint,40.3610735324086,40.7507832367186,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kemerçayır HES,675,Kemerçayır HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.3611200667264,40.7513767558603,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Köprübaşı HES,1549,Köprübaşı HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.4250744699257,40.7231296891138,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bayram HES,321,Bayram HES,Özel(Yap İşlet Devret),Fizibilite,Gayt (Bayram) Ç.,Point,esriGeometryPoint,40.5050273875184,38.9062184727293,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Adacami HES,1612,Adacami HES,Özel(Yap İşlet Devret),Insa Halinde,Salaha D.,Point,esriGeometryPoint,40.533859421788,40.9611217763374,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,İkizdere HES,1556,İkizdere HES,Kamu,Ön Rapor,Null,Point,esriGeometryPoint,40.562078061263,40.7944222476675,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ambarlık-I-2 HES,1609,Ambarlık-I-2 HES,Kamu,insa halinde,Salarha D.,Point,esriGeometryPoint,40.58567456634,40.8852371401866,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yeşilköy HES,1616,Yeşilköy HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.5912482063463,40.947335012642,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tozköy HES,724,Tozköy HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.5980554550786,40.7114614692077,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Göl HES,812,Göl HES,Kamu,Ön Rapor,Null,Point,esriGeometryPoint,40.6035018315409,40.8644727193858,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sarmakol HES,811,Sarmakol HES,Kamu,Ön Rapor,Null,Point,esriGeometryPoint,40.7029209960111,40.6842327975722,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kayalar HES,1587,Kayalar HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.7686739074209,41.0367382853511,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çiğdemli HES,714,Çiğdemli HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.7792876665741,40.9409303014611,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çayhan HES,193,Çayhan HES,Kamu,"master plan, öninceleme",Ovit D.,Point,esriGeometryPoint,40.8967691268561,40.5627993335684,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ilısu HES,1156,Ilısu HES,Özel(Yap İşlet),Ön Fizibilite,Memasin (Sineber) D.,Point,esriGeometryPoint,42.7977666811651,37.8704221301439,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Oran HES,1257,Oran HES,Kamu,Ön İnceleme,Botan,Point,esriGeometryPoint,42.8408533190095,37.9148768948342,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,3 Kaynak HES,1202,3 Kaynak HES,Özel(Yap İşlet),Ön Fizibilite,Balaban Ç.,Point,esriGeometryPoint,42.9069935114979,38.3261404088099,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Şimşek HES,259,Şimşek HES,Kamu,planlama,Murat N.,Point,esriGeometryPoint,42.9099751200244,39.5828699902473,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güney Van Gölü HES,1205,Güney Van Gölü HES,Özel(Yap İşlet),Ön Fizibilite,Yanık Çay,Point,esriGeometryPoint,42.9470707906898,38.2925382865484,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yanıkçay -2 HES,1203,Yanıkçay -2 HES,Özel(Yap İşlet),Ön Fizibilite,Yanık Çay,Point,esriGeometryPoint,42.9480242043419,38.297225773537,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Narlı HES,982,Narlı HES,Kamu,"master plan, öninceleme",Botan Ç.,Point,esriGeometryPoint,42.9789918990954,37.8966799038121,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Konalga HES,1146,Konalga HES,Özel(Yap İşlet),Ön Fizibilite,Zırıl D.,Point,esriGeometryPoint,42.9839091996862,37.9143780047042,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Deliktaş HES,1114,Deliktaş HES,Özel(Yap İşlet),Fizibilite,Çatak D.,Point,esriGeometryPoint,42.984353125334,37.9184967643907,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Saral HES,1298,Saral HES,Özel(Yap İşlet),Fizibilite,Sortkin,Point,esriGeometryPoint,43.0522705553637,38.0523854512881,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Biçer HES,1199,Biçer HES,Özel(Yap İşlet),Ön Fizibilite,Gevaş D.,Point,esriGeometryPoint,43.0703188767995,38.287184151455,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Saral 1 HES,1296,Saral 1 HES,Özel(Yap İşlet),Fizibilite,Sortkin,Point,esriGeometryPoint,43.0736489214043,38.0813167991811,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dereici HES,1763,Dereici HES,Kamu,isletmede,Kars Ç.,Point,esriGeometryPoint,43.0975238626031,40.639344045366,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Nazhan HES,1746,Nazhan HES,Özel(Yap İşlet),Fizibilite,Aras D.,Point,esriGeometryPoint,43.1361404439741,40.1817970658027,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Saral 4 HES,1337,Saral 4 HES,Kamu,2,Alakan D.,Point,esriGeometryPoint,43.1848806068819,37.8529146685855,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tellikaya -2 HES,1162,Tellikaya -2 HES,Özel(Yap İşlet),Fizibilite,Çatak Ç./Botan Ç.,Point,esriGeometryPoint,43.1966508081099,38.0494320587799,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gelintaşı HES,1117,Gelintaşı HES,Özel(Yap İşlet),Fizibilite,Zilan Ç.,Point,esriGeometryPoint,43.2763015928517,39.2085400838258,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Köycük HES,1348,Köycük HES,Kamu,"master plan, öninceleme",Zilan Ç.,Point,esriGeometryPoint,43.2964692762214,39.1853098192412,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Emirhan I HES,1325,Emirhan I HES,Kamu,2,Çatak Ç.,Point,esriGeometryPoint,43.4825319700671,37.9401478992092,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Değirmenözü HES,1267,Değirmenözü HES,Özel(Yap İşlet),Fizibilite,Van Karasu Ç.,Point,esriGeometryPoint,43.4890787672674,38.6948232214052,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Geçitli HES,1173,Geçitli HES,Özel(Yap İşlet),Ön Fizibilite,Cemikatli D.,Point,esriGeometryPoint,43.4916200577394,37.5176033835921,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gölgeli HES,1182,Gölgeli HES,Özel(Yap İşlet),Ön Fizibilite,Deliçay,Point,esriGeometryPoint,43.5530594398632,39.1196893169632,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Morgedik HES,1332,Morgedik HES,Kamu,2,Deliçay,Point,esriGeometryPoint,43.5559729145918,39.1213729204425,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çukuryayla HES,269,Çukuryayla HES,Kamu,"master plan, öninceleme",Kilise(Mur)  D.,Point,esriGeometryPoint,43.5591758698598,39.3452025453901,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Al HES,1226,Al HES,Özel(Yap İşlet),Ön Fizibilite,Deliçay,Point,esriGeometryPoint,43.5722839533815,39.1308246176638,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kars Kale HES,1735,Kars Kale HES,Özel(Yap İşlet),Fizibilite,Kars Cayı,Point,esriGeometryPoint,43.6395565599474,40.7115970449462,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Berkiş HES,1353,Berkiş HES,Kamu,"master plan, öninceleme",Harapşıh D.,Point,esriGeometryPoint,43.7795921208987,38.1536009564203,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dikkaya HES,693,Dikkaya HES,Kamu,Başvuru,Null,Point,esriGeometryPoint,41.0027366591439,41.1568002836661,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kuzgun HES,473,Kuzgun HES,Kamu,isletmede,Serçeme D.,Point,esriGeometryPoint,41.0631022461921,40.1866993627459,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ayder HES,1590,Ayder HES,Kamu,Başvuru,Null,Point,esriGeometryPoint,41.0692693438781,40.982427741233,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yedigöl HES,479,Yedigöl HES,Kamu,planlama,Aksu(Ovit),Point,esriGeometryPoint,41.0708260274532,40.6302811217932,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çayönü HES,497,Çayönü HES,Özel(Yap İşlet),Fizibilite,Askar Ç.,Point,esriGeometryPoint,41.0796235374961,38.5710208733902,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hunut Çamlıkaya HES,230,Hunut Çamlıkaya HES,Kamu,"master plan, öninceleme",Hunut D.,Point,esriGeometryPoint,41.1495254793052,40.648248877733,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Üstün I-2 HES,835,Üstün I-2 HES,Kamu,FZB,Null,Point,esriGeometryPoint,41.1603011056895,41.2431406245133,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Rize Yeşildere HES,778,Rize Yeşildere HES,Kamu,FZB,Null,Point,esriGeometryPoint,41.2187620342846,41.1623913871305,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Emir HES-2,1920,Emir HES-2,Özel(Yap İşlet),SKHA,Kızıl Dere,Point,esriGeometryPoint,41.3560106331605,40.6852873337651,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güngör HES,222,Güngör HES,Kamu,"master plan, öninceleme",Güngörmez D.,Point,esriGeometryPoint,41.3605618252129,40.1562841959944,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Garzan -3 Regulatoru Ve HES,966,Garzan -3 Regulatoru Ve HES,Özel(Yap İşlet),On_Basvuru,Null,Point,esriGeometryPoint,41.3775753162332,37.9760608514863,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Saka HES,1860,Saka HES,Özel(Yap İşlet),Fizibilite,Sidere Dere,Point,esriGeometryPoint,41.3893203989047,41.3162415945935,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Soğuksu HES,834,Soğuksu HES,Kamu,Ön Başvuru,Null,Point,esriGeometryPoint,41.3986590781341,41.2489099734724,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kara HES,1879,Kara HES,Özel(Yap İşlet),Fizibilite,Agara Dere,Point,esriGeometryPoint,41.4078785593461,41.2335686423688,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Meşeli HES,1876,Meşeli HES,Özel(Yap İşlet),Fizibilite,Zurgina Dere,Point,esriGeometryPoint,41.4292827387295,41.2643876919735,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Harman HES,1232,Harman HES,Özel(Yap İşlet),Ön Fizibilite,Şerafeddin Suyu,Point,esriGeometryPoint,41.4366552931726,39.1221881778194,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Durak HES,1901,Durak HES,Özel(Yap İşlet),Fizibilite,Yagmurçay Dere,Point,esriGeometryPoint,41.4511677545788,40.9990736043622,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yayla HES,1234,Yayla HES,Özel(Yap İşlet),Ön Fizibilite,Goşkar Suyu,Point,esriGeometryPoint,41.4590119350782,39.1206518810816,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aydın HES-1,1918,Aydın HES-1,Özel(Yap İşlet),Fizibilite,Kılıçkaya Dere,Point,esriGeometryPoint,41.4698750045522,40.7182854618396,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Elif 2 HES,435,Elif 2 HES,Kamu,"master plan, öninceleme",Şenyurt D.,Point,esriGeometryPoint,41.4757613830063,40.4389859119918,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kayalık HES,1139,Kayalık HES,Özel(Yap İşlet),Fizibilite,Köşgar Dresi,Point,esriGeometryPoint,41.4840673632953,39.108471953482,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ögdem HES,1814,Ögdem HES,Özel(Yap İşlet),SKHA,Barhal Dere,Point,esriGeometryPoint,41.4995778862337,40.9518967026533,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Garzan -2 Regulatoru Ve HES,960,Garzan -2 Regulatoru Ve HES,Özel(Yap İşlet),On_Basvuru,Null,Point,esriGeometryPoint,41.5149603686514,38.1118024072727,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Alpaslan -2 HES,1103,Alpaslan -2 HES,Kamu,Kesin Proje,Murat N.,Point,esriGeometryPoint,41.5161051118738,38.9851630584377,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Işkale HES,1856,Işkale HES,Özel(Yap İşlet),Fizibilite,Muruvan Dere,Point,esriGeometryPoint,41.5423179191588,41.2265202859058,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aktaş HES,234,Aktaş HES,Kamu,"master plan, öninceleme",Tortum Ç.,Point,esriGeometryPoint,41.5563802139706,40.2801954256687,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çifteköprü HES,1820,Çifteköprü HES,Özel(Yap İşlet),SKHA,Çihala Ç.,Point,esriGeometryPoint,41.6039999538353,41.3788014229288,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,İncebel HES,170,İncebel HES,Kamu,"master plan, öninceleme",Büyükdere,Point,esriGeometryPoint,41.6139334163706,40.075861140478,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Erenköy HES,1849,Erenköy HES,Özel(Yap İşlet),SKHA,Murgul Dere,Point,esriGeometryPoint,41.6238600921228,41.3087341821543,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Düzhanlar HES,1848,Düzhanlar HES,Özel(Yap İşlet),SKHA,Cihala Ç.,Point,esriGeometryPoint,41.660103257113,41.3670617841546,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tektaş HES,1889,Tektaş HES,Özel(Yap İşlet),Ön rapor,Karşıköy Dere,Point,esriGeometryPoint,41.7068188682492,41.4388537246398,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Işıklı HES,1882,Işıklı HES,Özel(Yap İşlet),Fizibilite,Büyükdere Irmagı,Point,esriGeometryPoint,41.7539320306002,41.3360333071975,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tüva HES,1238,Tüva HES,Özel(Yap İşlet),Ön Fizibilite,Navik D.,Point,esriGeometryPoint,41.8950795830879,38.430220521116,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Of HES,1861,Of HES,Özel(Yap İşlet),Fizibilite,Dipdüz Dere,Point,esriGeometryPoint,41.9016587877708,41.3229750148143,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yasemin HES,1874,Yasemin HES,Özel(Yap İşlet),Fizibilite,Ortaköy Dere,Point,esriGeometryPoint,42.0028246983971,41.2013009162682,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ardanuç-7 HES,1912,Ardanuç-7 HES,Özel(Yap İşlet),Fizibilite,Aydın Dere,Point,esriGeometryPoint,42.043161117985,41.0566829747398,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dikkaya HES,1800,Dikkaya HES,Özel(Yap İşlet),Fizibilite,Karçal Dere,Point,esriGeometryPoint,42.0703331252079,41.2931907615724,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Olur Barajı HES,483,Olur Barajı HES,Kamu,planlama,Oltu Ç.,Point,esriGeometryPoint,42.0718328769591,40.7630777866202,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Galo HES,434,Galo HES,Kamu,"master plan, öninceleme",Olurdere,Point,esriGeometryPoint,42.1392050236457,40.7860016617238,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Göktuğ HES,1928,Göktuğ HES,Özel(Yap İşlet),Ön rapor,Yanıklı Dere,Point,esriGeometryPoint,42.1426307208817,41.2568868974877,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cüneyt HES-2,1921,Cüneyt HES-2,Özel(Yap İşlet),SKHA,Papart Dere,Point,esriGeometryPoint,42.1781434243217,41.4611704657568,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akdamar HES,268,Akdamar HES,Kamu,"master plan, öninceleme",Alabalık D.,Point,esriGeometryPoint,42.1811471326876,40.8250694746943,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gulec HES,1767,Gulec HES,Kamu,"master plan, öninceleme",Kura N.,Point,esriGeometryPoint,42.2112144223074,41.0384153171039,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Susuz HES,1862,Susuz HES,Özel(Yap İşlet),SKHA,Arpalı Dere,Point,esriGeometryPoint,42.3044004973244,41.2587004099293,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aşık HES,1214,Aşık HES,Kamu,Ön Fizibilite,Ahkis D.,Point,esriGeometryPoint,42.3196080505513,38.0547974191416,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karasu HES,992,Karasu HES,Özel(Yap İşlet),Fizibilite,Temizçeşme D.,Point,esriGeometryPoint,42.3296662390006,37.8848031617645,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ardanuç-9 HES,264,Ardanuç-9 HES,Kamu,"master plan, öninceleme",Melikoğlu,Point,esriGeometryPoint,42.3681766345463,40.6567806350653,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ulusal -2 HES,1344,Ulusal -2 HES,Kamu,2,Cemileleği D. - Botan Ç.,Point,esriGeometryPoint,42.3858176731587,38.1378072187832,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hizan HES,988,Hizan HES,Kamu,"master plan, öninceleme",Büyükçay,Point,esriGeometryPoint,42.3993527530877,38.1308865086462,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Paküs HES,1295,Paküs HES,Özel(Yap İşlet),Fizibilite,Şeftalan,Point,esriGeometryPoint,42.403134122187,38.2664918335353,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Didem HES,1916,Didem HES,Özel(Yap İşlet),Fizibilite,Veliköy Dere Menbası,Point,esriGeometryPoint,42.4362901195988,41.3151542040305,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cayırlı HES,1775,Cayırlı HES,Özel(Yap İşlet),Fizibilite,Kura N.,Point,esriGeometryPoint,42.4641284060083,41.0555883983394,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kale HES,1245,Kale HES,Özel(Yap İşlet),Ön Fizibilite,İziktaş D.,Point,esriGeometryPoint,42.5474961733235,38.2672035868994,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sağırkaya HES,1246,Sağırkaya HES,Özel(Yap İşlet),Ön Fizibilite,Büyükdere,Point,esriGeometryPoint,42.5524516290202,37.9702449927433,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Pınar HES,1190,Pınar HES,Özel(Yap İşlet),Ön Fizibilite,Çatak D.,Point,esriGeometryPoint,42.6376943149656,37.9670168454285,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yağmur Barajı HES,453,Yağmur Barajı HES,Kamu,planlama,Murat N.,Point,esriGeometryPoint,42.6571742783967,39.4580742798471,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sogut I HES,1773,Sogut I HES,Özel(Yap İşlet),Fizibilite,Zaraphane,Point,esriGeometryPoint,42.6852779154,40.0214320652137,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karakurt HES,1768,Karakurt HES,Özel(Yap İşlet),SKHA,Aras N.,Point,esriGeometryPoint,42.7051945666895,40.1400424154514,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kale HES,1729,Kale HES,Özel(Yap İşlet),Fizibilite,Kars Ç.,Point,esriGeometryPoint,42.769185460398,40.1130402077284,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karasu -5 HES,177,Karasu -5 HES,Kamu,planlama,Karasu Ç.,Point,esriGeometryPoint,40.3258142326719,39.9326999651983,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Pulur HES,353,Pulur HES,Özel(Yap İşlet Devret),Fizibilite,Gökçeli Çay,Point,esriGeometryPoint,40.3698496841623,39.2282630660302,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çalkışla HES,238,Çalkışla HES,Kamu,"master plan, öninceleme",Çiftlik,Point,esriGeometryPoint,40.4436335050923,39.7731932785915,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Fındıklı HES,183,Fındıklı HES,Kamu,planlama,Fırat,Point,esriGeometryPoint,40.5028021846766,39.6782301966231,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kutulu HES,802,Kutulu HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.5428542050984,40.9457894476834,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Adacami HES,709,Adacami HES,Özel(Yap İşlet Devret),Insa Halinde,Salaha D.,Point,esriGeometryPoint,40.5708102602485,41.0160216759476,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ayvasıl HES,656,Ayvasıl HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.6005210054507,40.9612704225824,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ayvasıl HES,1523,Ayvasıl HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.6005210054507,40.9612704225824,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çiftlik HES,210,Çiftlik HES,Kamu,"master plan, öninceleme",Ballıkaya,Point,esriGeometryPoint,40.6156775724684,39.7845402148845,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Adacami HES,698,Adacami HES,Kamu,Başvuru,Null,Point,esriGeometryPoint,40.6190895507385,40.9721165218471,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çapakcur HES,320,Çapakcur HES,Özel(Yap İşlet Devret),Fizibilite,Göynük Ç.,Point,esriGeometryPoint,40.6195108599677,38.9009705852128,4326,4326
